,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.3148763451932035,0.3544486759698279,0.07502884773994838,0.2539659294890163,0.3194041614959991,0.5637979466881002,0.5637979466881002,0.5637979466881002,0.5637979466881002,0.5637979466881002,0.27812959747131366,0.3664167674740965,0.021426844240393123,0.31562142311074365,0.28072568087203376,0.3114427660446454,0.26870070276188496,0.08198813603502321,0.16577392392294846,0.3083502797738483,0.2064653476238429,0.194041022498734,0.003936799234646432,0.14495654268228103,0.10408231774899084,0.1559974986280495,0.25103559272693526,0.1831440729817858,0.007191219955423503,0.10350753313084575,0.011617679425798666,0.11589094158179865,0.3169604250217884,0.4427894650420738,0.41938696852817414,0.4392064536312654,0.23750550081113841,0.21387828251883553,0.008404848383386858,0.15903547669922452,0.38927236676916827,0.36595074199358796,0.2305604797177746,0.09001070020041355,0.19506299474165223,0.5637970010854781
1,0.0350449526771003,0.08070893277518443,0.022607077611281178,0.0449933029516525,0.03611231810359643,0.19370690088974984,0.19370690088974984,0.19370690088974984,0.19370690088974984,0.19370690088974984,0.011464324875987777,0.08952001116310182,0.018953218359404722,0.08036457578315938,0.01290782285503275,0.009917167376567965,0.03015368992811005,0.1652423736183372,0.03881036554055807,0.008918665003404424,0.007575985004667076,0.016980981510732438,0.02587254767822819,0.0036573451808875877,0.04048981930860173,0.009764848836536909,0.023975383084926097,0.0025252018194257104,0.038642104515589665,0.005330543362070492,0.029281216546748902,0.006395486375830973,0.061255360826204724,0.14135558174821822,0.13374887285138162,0.1439914018004915,0.00157461346636567,0.019213245087573612,0.02021499682173027,0.008461798800062115,0.10477276949478688,0.0975125160645219,0.05281185236337974,0.13180514259325987,0.02192851979958683,0.19370690085449344
2,0.17184593093074862,0.16969480477260906,0.004211950153424904,0.14952157261016916,0.17343615161070003,0.2914315642354983,0.2914315642354983,0.2914315642354983,0.2914315642354983,0.2914315642354983,0.12100821242092871,0.173591504188359,0.008981272452789136,0.16595844157239067,0.12075377452727393,0.1869361272204543,0.12358182765212904,0.026607581816297424,0.1329529194236435,0.18612533331207215,0.12688319742427875,0.12808258424967126,0.07626477968441014,0.136241471099397,0.021796038589844476,0.013507292326950745,0.08287404890925369,0.007927434583468437,0.016849872932729187,0.06705810557829653,0.011204143534985646,0.07014685421024665,0.15563701212882053,0.2241490796964012,0.21748657155520856,0.2280990230232652,0.14392209697762617,0.1422494956473004,0.10072199273664739,0.14588858726973306,0.1627624322320222,0.18082221648802346,0.09571363269286462,0.0011887303121927064,0.10577226520781334,0.2914315641971601
