Measurement,ndcg_1,ndcg_2,ndcg_3,ndcg_4,ndcg_5,ndcg_6,ndcg_7,ndcg_8,ndcg_9,ndcg_10,ndcg_20,mrr_1,mrr_2,mrr_3,mrr_4,mrr_5,mrr_6,mrr_7,mrr_8,mrr_9,mrr_10,mrr_20
Fold1,0.427,0.416,0.416,0.418,0.422,0.425,0.43,0.434,0.439,0.444,0.482,0.307,0.366,0.387,0.4,0.407,0.413,0.417,0.419,0.422,0.424,0.431
Fold2,0.442,0.427,0.424,0.427,0.429,0.432,0.437,0.442,0.446,0.45,0.487,0.323,0.377,0.399,0.412,0.42,0.424,0.428,0.432,0.434,0.435,0.443
Fold3,0.41,0.402,0.402,0.406,0.41,0.415,0.42,0.425,0.429,0.434,0.473,0.301,0.357,0.38,0.393,0.402,0.408,0.412,0.415,0.417,0.418,0.426
Fold4,0.413,0.401,0.402,0.405,0.409,0.414,0.419,0.424,0.428,0.433,0.473,0.305,0.358,0.383,0.397,0.405,0.41,0.414,0.417,0.419,0.421,0.428
Fold5,0.426,0.413,0.411,0.414,0.418,0.422,0.427,0.431,0.436,0.441,0.48,0.313,0.366,0.389,0.402,0.41,0.415,0.419,0.422,0.424,0.426,0.434
Mean,0.423,0.412,0.411,0.414,0.417,0.422,0.427,0.431,0.436,0.44,0.479,0.31,0.365,0.388,0.401,0.409,0.414,0.418,0.421,0.423,0.425,0.432
