Measurement,ndcg_1,ndcg_2,ndcg_3,ndcg_4,ndcg_5,ndcg_6,ndcg_7,ndcg_8,ndcg_9,ndcg_10,ndcg_20,mrr_1,mrr_2,mrr_3,mrr_4,mrr_5,mrr_6,mrr_7,mrr_8,mrr_9,mrr_10,mrr_20
Fold1,0.508,0.518,0.531,0.544,0.561,0.575,0.589,0.603,0.617,0.628,0.706,0.398,0.477,0.507,0.521,0.533,0.538,0.542,0.545,0.547,0.549,0.555
Fold2,0.516,0.514,0.526,0.544,0.559,0.573,0.589,0.603,0.616,0.627,0.701,0.418,0.491,0.52,0.536,0.546,0.552,0.556,0.559,0.561,0.563,0.569
Fold3,0.499,0.511,0.526,0.544,0.563,0.577,0.589,0.602,0.616,0.627,0.701,0.402,0.482,0.513,0.53,0.54,0.545,0.549,0.552,0.554,0.555,0.562
Fold4,0.495,0.502,0.523,0.539,0.553,0.566,0.578,0.593,0.605,0.617,0.696,0.395,0.467,0.502,0.518,0.527,0.533,0.536,0.54,0.542,0.544,0.55
Fold5,0.505,0.518,0.533,0.551,0.567,0.582,0.595,0.609,0.622,0.633,0.706,0.407,0.491,0.522,0.537,0.545,0.552,0.556,0.559,0.561,0.563,0.568
Mean,0.505,0.513,0.528,0.544,0.56,0.575,0.588,0.602,0.615,0.627,0.702,0.404,0.482,0.513,0.528,0.538,0.544,0.548,0.551,0.553,0.555,0.561
