Measurement,ndcg_1,ndcg_2,ndcg_3,ndcg_4,ndcg_5,ndcg_6,ndcg_7,ndcg_8,ndcg_9,ndcg_10,ndcg_20,mrr_1,mrr_2,mrr_3,mrr_4,mrr_5,mrr_6,mrr_7,mrr_8,mrr_9,mrr_10,mrr_20
Fold1,0.755,0.784,0.807,0.822,0.836,0.852,0.862,0.869,0.875,0.879,0.884,0.744,0.796,0.817,0.826,0.829,0.833,0.834,0.834,0.834,0.834,0.835
Fold2,0.696,0.716,0.732,0.754,0.782,0.803,0.815,0.824,0.832,0.838,0.843,0.681,0.739,0.756,0.767,0.776,0.78,0.782,0.783,0.783,0.785,0.785
Fold3,0.733,0.744,0.762,0.785,0.806,0.824,0.837,0.842,0.848,0.851,0.861,0.726,0.771,0.787,0.799,0.807,0.811,0.813,0.813,0.813,0.813,0.814
Fold4,0.717,0.738,0.754,0.773,0.796,0.817,0.831,0.837,0.843,0.846,0.851,0.704,0.753,0.768,0.776,0.782,0.788,0.791,0.792,0.793,0.794,0.794
Fold5,0.726,0.752,0.774,0.801,0.818,0.835,0.847,0.855,0.863,0.865,0.871,0.714,0.776,0.797,0.806,0.812,0.814,0.814,0.815,0.816,0.816,0.816
Mean,0.725,0.747,0.766,0.787,0.807,0.826,0.839,0.845,0.852,0.856,0.862,0.714,0.767,0.785,0.795,0.801,0.805,0.807,0.807,0.808,0.808,0.809
